date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:11	52940/52940	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:11%20GMT	https://gardendowntown.com/offers/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/offers/info@gardendowntown.com	(from https://gardendowntown.com/offers/)
12:17:12	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:12%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/19	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/19	(from https://gardendowntown.com/careers/)
12:17:13	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:13%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fcareers%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed8c70	(from https://gardendowntown.com/careers/)
12:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:13%20GMT	https://gardendowntown.com/?p=19	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index5831.html	(from https://gardendowntown.com/careers/)
12:17:13	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:13%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fcareers%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedcf7c	(from https://gardendowntown.com/careers/)
12:17:14	52941/52941	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:14%20GMT	https://gardendowntown.com/careers/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/careers/info@gardendowntown.com	(from https://gardendowntown.com/careers/)
12:17:15	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:15%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/21	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/21	(from https://gardendowntown.com/contact/)
12:17:16	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:16%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fcontact%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedd7fc	(from https://gardendowntown.com/contact/)
12:17:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:16%20GMT	https://gardendowntown.com/?p=21	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index3965.html	(from https://gardendowntown.com/contact/)
12:17:17	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:17%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fcontact%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed6ad4	(from https://gardendowntown.com/contact/)
12:17:17	151/151	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:17%20GMT	https://gardendowntown.com/cdn-cgi/l/email-protection	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/cdn-cgi/l/email-protection	(from https://gardendowntown.com/contact/)
12:17:17	299768/299768	---M--	200	added ('OK')	image/jpeg	etag:%22492f8-60a87c45484c0%22	https://gardendowntown.com/wp-content/uploads/2023/10/contact.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/10/contact.jpg	(from https://gardendowntown.com/contact/)
12:17:18	52941/52941	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:18%20GMT	https://gardendowntown.com/contact/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/contact/info@gardendowntown.com	(from https://gardendowntown.com/contact/)
12:17:19	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:19%20GMT	https://gardendowntown.com/wp-json/wp/v2/pages/25	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/pages/25	(from https://gardendowntown.com/privacy-policy/)
12:17:20	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:20%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fprivacy-policy%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed4cbe	(from https://gardendowntown.com/privacy-policy/)
12:17:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:20%20GMT	https://gardendowntown.com/?p=25	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index970c.html	(from https://gardendowntown.com/privacy-policy/)
12:17:20	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:20%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fprivacy-policy%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedbd6a	(from https://gardendowntown.com/privacy-policy/)
12:17:21	261714/261714	---M--	200	added ('OK')	image/jpeg	etag:%223fe52-60a87c45484c0%22	https://gardendowntown.com/wp-content/uploads/2023/09/contact-1.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/09/contact-1.jpg	(from https://gardendowntown.com/privacy-policy/)
12:17:22	52948/52948	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:21%20GMT	https://gardendowntown.com/privacy-policy/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/privacy-policy/info@gardendowntown.com	(from https://gardendowntown.com/privacy-policy/)
12:17:23	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:23%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/319	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/319	(from https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/)
12:17:24	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:23%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-aloe-vera-room%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed7bd1	(from https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/)
12:17:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:24%20GMT	https://gardendowntown.com/?p=319	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index63fb.html	(from https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/)
12:17:24	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:24%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-aloe-vera-room%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed603a	(from https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/)
12:17:25	53807/53807	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:25%20GMT	https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-aloe-vera-room/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/)
12:17:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:26%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-aloe-vera-room/)
12:17:27	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:27%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/320	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/320	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:27	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:27%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-sanseveria%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedd4e5	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:27%20GMT	https://gardendowntown.com/?p=320	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexe513.html	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:28	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:28%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-sanseveria%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed0b5d	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:28	134096/134096	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-1.jpg.pagespeed.ic.eZ1utww5cT.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-1.jpg.pagespeed.ic.eZ1utww5cT.jpg	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:29	146164/146164	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-2.jpg.pagespeed.ic.wa8uNwOxkD.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-2.jpg.pagespeed.ic.wa8uNwOxkD.jpg	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:29	201238/201238	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-3.jpg.pagespeed.ic.X9ivUeZr_e.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-3.jpg.pagespeed.ic.X9ivUeZr_e.jpg	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:29	91641/91641	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-small-1-1.jpg.pagespeed.ic.EKpqr3bBNF.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-small-1-1.jpg.pagespeed.ic.EKpqr3bBNF.jpg	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:29	60264/60264	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-small-2-1.jpg.pagespeed.ic.9Ve3Akf959.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-small-2-1.jpg.pagespeed.ic.9Ve3Akf959.jpg	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:30	53803/53803	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:30%20GMT	https://gardendowntown.com/sq/room/dhoma-sanseveria/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-sanseveria/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:31%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-sanseveria/)
12:17:32	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:32%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/321	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/321	(from https://gardendowntown.com/sq/room/dhoma-lavandula/)
12:17:32	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:32%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-lavandula%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embeddd7f	(from https://gardendowntown.com/sq/room/dhoma-lavandula/)
12:17:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:32%20GMT	https://gardendowntown.com/?p=321	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index8ee7.html	(from https://gardendowntown.com/sq/room/dhoma-lavandula/)
12:17:33	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:33%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-lavandula%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed6beb	(from https://gardendowntown.com/sq/room/dhoma-lavandula/)
12:17:34	53802/53802	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:33%20GMT	https://gardendowntown.com/sq/room/dhoma-lavandula/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-lavandula/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-lavandula/)
12:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:35%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-lavandula/)
12:17:36	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:35%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/322	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/322	(from https://gardendowntown.com/sq/room/dhoma-cactus/)
12:17:36	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:36%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-cactus%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed1cbc	(from https://gardendowntown.com/sq/room/dhoma-cactus/)
12:17:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:36%20GMT	https://gardendowntown.com/?p=322	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexeffc.html	(from https://gardendowntown.com/sq/room/dhoma-cactus/)
12:17:37	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:37%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-cactus%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed9aa8	(from https://gardendowntown.com/sq/room/dhoma-cactus/)
12:17:38	53799/53799	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:37%20GMT	https://gardendowntown.com/sq/room/dhoma-cactus/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-cactus/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-cactus/)
12:17:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:38%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-cactus/)
12:17:39	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:39%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/323	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/323	(from https://gardendowntown.com/sq/room/dhoma-guzmania/)
12:17:40	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:40%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-guzmania%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed9812	(from https://gardendowntown.com/sq/room/dhoma-guzmania/)
12:17:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:40%20GMT	https://gardendowntown.com/?p=323	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index3cee.html	(from https://gardendowntown.com/sq/room/dhoma-guzmania/)
12:17:41	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:41%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-guzmania%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed6fbc	(from https://gardendowntown.com/sq/room/dhoma-guzmania/)
12:17:42	53801/53801	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:41%20GMT	https://gardendowntown.com/sq/room/dhoma-guzmania/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-guzmania/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-guzmania/)
12:17:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:42%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-guzmania/)
12:17:43	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:43%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/324	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/324	(from https://gardendowntown.com/sq/room/dhoma-bonsai/)
12:17:44	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:44%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-bonsai%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed02ea	(from https://gardendowntown.com/sq/room/dhoma-bonsai/)
12:17:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:44%20GMT	https://gardendowntown.com/?p=324	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexf47a.html	(from https://gardendowntown.com/sq/room/dhoma-bonsai/)
12:17:45	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:45%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-bonsai%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedc530	(from https://gardendowntown.com/sq/room/dhoma-bonsai/)
12:17:46	53799/53799	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:46%20GMT	https://gardendowntown.com/sq/room/dhoma-bonsai/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-bonsai/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-bonsai/)
12:17:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:47%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-bonsai/)
12:17:48	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:48%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/325	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/325	(from https://gardendowntown.com/sq/room/dhoma-dypsis/)
12:17:49	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:48%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-dypsis%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed5946	(from https://gardendowntown.com/sq/room/dhoma-dypsis/)
12:17:49	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:49%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-dypsis%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed43a6	(from https://gardendowntown.com/sq/room/dhoma-dypsis/)
12:17:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:49%20GMT	https://gardendowntown.com/?p=325	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/indexf175.html	(from https://gardendowntown.com/sq/room/dhoma-dypsis/)
12:17:50	53799/53799	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Aug%202025%2006:47:50%20GMT	https://gardendowntown.com/sq/room/dhoma-dypsis/info@gardendowntown.com	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/room/dhoma-dypsis/info@gardendowntown.com	(from https://gardendowntown.com/sq/room/dhoma-dypsis/)
12:17:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:51%20GMT	https://gardendowntown.com/sq/ballina	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/sq/ballina	(from https://gardendowntown.com/sq/room/dhoma-dypsis/)
12:17:52	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:52%20GMT	https://gardendowntown.com/wp-json/wp/v2/rooms/326	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/wp/v2/rooms/326	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:53	102/102	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2019%20Aug%202025%2006:47:53%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-lucky-bamboo%2F	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embedf4a5	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2019%20Aug%202025%2006:47:53%20GMT	https://gardendowntown.com/?p=326	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/index4bd3.html	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:54	161/161	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2019%20Aug%202025%2006:47:53%20GMT	https://gardendowntown.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardendowntown.com%2Fsq%2Froom%2Fdhoma-lucky-bamboo%2F&format=xml	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-json/oembed/1.0/embed2612	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:54	149225/149225	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-2-6.jpg.pagespeed.ic.DXLTbSbdLJ.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-2-6.jpg.pagespeed.ic.DXLTbSbdLJ.jpg	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:55	168735/168735	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-3-5.jpg.pagespeed.ic.PU1mZFLRmk.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-3-5.jpg.pagespeed.ic.PU1mZFLRmk.jpg	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:57	84992/84992	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-small-1-7.jpg.pagespeed.ic.G4qaePfSZx.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-small-1-7.jpg.pagespeed.ic.G4qaePfSZx.jpg	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
12:17:57	78976/78976	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://gardendowntown.com/wp-content/uploads/2023/08/ximg-small-2-7.jpg.pagespeed.ic.zLzesarIW9.jpg	C:/Users/patel/OneDrive/Desktop/final%20try/gardendowntown.com/wp-content/uploads/2023/08/ximg-small-2-7.jpg.pagespeed.ic.zLzesarIW9.jpg	(from https://gardendowntown.com/sq/room/dhoma-lucky-bamboo/)
